Chemical name,LogS exp (mol/L),SMILES,Unnamed: 3,Unnamed: 4,Unnamed: 5,dmw,MW,ORISET,REF,FOLD,Predicted HFE from extra trees (kcal/mol),weight (g),can SMILES
Nitroethane,-0.22,CCN(=O)=O,0,0,0,-48,75.067,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.71,75.0320284,CC[N+](=O)[O-]
Nitrofen,-5.46,Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2,0,0,0,209,284.098,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.46,282.980298444,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1
nitroglycerin,-2.22,O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,0,0,0,-57,227.085,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.66,227.00257874,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
Nitromethane,0.26,CN(=O)=O,0,0,0,-166,61.04,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.95,61.016378336,C[N+](=O)[O-]
N-Methylaniline ,-1.28,CNc1ccccc1,0,0,0,46.1,107.156,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.68,107.073499288,CNc1ccccc1
Nonane,-5.88,CCCCCCCCC,0,0,0,21.1,128.259,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,3.13,128.15650064,CCCCCCCCC
norbormide,-3.93,OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 ,0,0,0,383.3,511.581,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-12.3,511.18959166,O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12
Norea,-3.17,CN(C)C(=O)NC1CC2CC1C3CCCC23,0,0,0,-289.2,222.332,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.17,222.173213324,CN(C)C(=O)NC1CC2CC1C1CCCC21
norethindrone acetate,-4.8,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,0,0,0,118.1,340.463,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.87,340.203844756,C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C
Norethisterone,-4.57,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,0,0,0,-26,314.425,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.94,314.188194692,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C
norflurazon,-4.05,CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,0,0,0,-10.8,303.671,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-11.18,303.038624248,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl
"O,P'-DDD",-6.51,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,0,0,0,16.4,320.046,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.06,317.95366104,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1
o-Aminophenol,-0.72,Nc1ccccc1O,0,0,0,-210.9,109.128,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.63,109.052763844,Nc1ccccc1O
o-Chloroaniline,-1.52,Nc1ccccc1Cl,0,0,0,18.4,127.574,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.56,127.018876872,Nc1ccccc1Cl
o-Chlorobromobenzene,-3.19,Clc1ccccc1Br,0,0,0,63.9,191.455,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.69,189.918489908,Clc1ccccc1Br
o-Chloroiodobenzene,-3.54,Clc1ccccc1I,0,0,0,47,238.455,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2,237.904625808,Clc1ccccc1I
o-Chloronitrobenzene,-2.55,Clc1ccccc1N(=O)=O,0,0,0,-80.9,157.556,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.33,156.993056048,O=[N+]([O-])c1ccccc1Cl
Octane,-5.24,CCCCCCCC,0,0,0,-43.3,114.232,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,2.97,114.140850576,CCCCCCCC
O-Ethyl carbamate,0.85,CCOC(=O)N,0,0,0,-25.1,89.094,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.73,89.047678464,CCOC(N)=O
o-Fluorobromobenzene,-2.7,Fc1ccccc1Br,0,0,0,85.9,175,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.33,173.948040448,Fc1ccccc1Br
o-Hydroxybenzamide,-1.82,NC(=O)c1ccccc1O,0,0,0,-37.9,137.138,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-10.33,137.047678464,NC(=O)c1ccccc1O
o-Methoxyphenol,-1.96,COc1ccccc1O,0,0,0,-13,124.139,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.94,124.052429496,COc1ccccc1O
o-Nitroaniline,-1.96,Nc1ccccc1N(=O)=O,0,1,0,14,138.126,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.45,138.042927432,Nc1ccccc1[N+](=O)[O-]
o-Nitroanisole,-1.96,COc1ccccc1N(=O)=O,0,1,0,15,153.137,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.51,153.042593084,COc1ccccc1[N+](=O)[O-]
o-Nitrophenol,-1.74,Oc1ccccc1N(=O)=O,0,0,0,-14,139.11,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.58,139.02694302,O=[N+]([O-])c1ccccc1O
o-Nitrotoluene,-2.33,Cc1ccccc1N(=O)=O,0,0,0,-2,137.138,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.59,137.047678464,Cc1ccccc1[N+](=O)[O-]
oryzalin,-5.16,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,0,0,0,209.2,346.365,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.51,346.094705296,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-]
osthole,-4.31,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,0,0,0,-102.1,244.29,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.37,244.109944372,COc1ccc2ccc(=O)oc2c1CC=C(C)C
o-Toluidine,-2.21,Cc1ccccc1N,0,0,0,-137.1,107.156,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.56,107.073499288,Cc1ccccc1N
Oxadiazon,-5.7,CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C,0,0,0,238.1,345.226,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.12,344.069447796,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl
Oxamyl,0.11,CNC(=O)ON=C(SC)C(=O)N(C)C,0,0,0,-126,219.266,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-10,219.067762276,CNC(=O)ON=C(SC)C(=O)N(C)C
Oxycarboxin,-2.28,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,0,0,0,48,267.306,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-10.79,267.056528896,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1
o-Xylene ,-2.8,Cc1ccccc1C,0,0,0,-161.1,106.168,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.9,106.07825032,Cc1ccccc1C
"P,P'-DDD",-7.2,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,0,0,0,213.9,320.046,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.21,317.95366104,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1
"P,P'-DDE",-6.9,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,0,0,0,-2,318.03,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.26,315.938010976,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1
p-Aminophenol,-0.8,Nc1ccc(O)cc1,0,0,0,-208.9,109.128,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.07,109.052763844,Nc1ccc(O)cc1
parabanic acid,-0.4,O=C1NC(=O)C(=O)N1 ,0,0,0,4.9,114.06,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-13.71,114.006541924,O=C1NC(=O)C(=O)N1
Parathion,-4.66,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,0,0,0,177.2,291.265,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.72,291.033030178,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1
p-benzidine,-2.7,Nc1ccc(cc1)c2ccc(N)cc2,0,0,0,-107,184.242,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.76,184.100048384,Nc1ccc(-c2ccc(N)cc2)cc1
p-Bromoacetanilide,-3.08,CC(=O)Nc1ccc(Br)cc1,0,0,0,29.8,214.062,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.4,212.978925976,CC(=O)Nc1ccc(Br)cc1
p-Bromoiodobenzene,-4.56,Brc1ccc(I)cc1,0,0,0,68.8,282.906,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2.18,281.854110228,Brc1ccc(I)cc1
p-Chloroacetanilide,-2.84,CC(=O)Nc1ccc(Cl)cc1,0,0,0,-113.3,169.611,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.5,169.029441556,CC(=O)Nc1ccc(Cl)cc1
p-Chloroaniline,-1.66,Nc1ccc(Cl)cc1,0,0,0,-42,127.574,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.9,127.018876872,Nc1ccc(Cl)cc1
p-Chlorobromobenzene,-3.63,Clc1ccc(Br)cc1,0,0,0,63.9,191.455,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.62,189.918489908,Clc1ccc(Br)cc1
p-Chloroiodobenzene,-4.03,Clc1ccc(I)cc1,0,0,0,47,238.455,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.98,237.904625808,Clc1ccc(I)cc1
p-Chloronitrobenzene,-2.92,Clc1ccc(cc1)N(=O)=O,0,0,0,-80.9,157.556,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.69,156.993056048,O=[N+]([O-])c1ccc(Cl)cc1
p-Cresol,-0.73,Cc1ccc(O)cc1,0,0,0,-49.4,108.14,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.14,108.057514876,Cc1ccc(O)cc1
Pebulate,-3.53,CCCCN(CC)C(=O)SCCC,0,0,0,95.2,203.351,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.6,203.134385292,CCCCN(CC)C(=O)SCCC
Pencycuron,-5.92,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,0,0,0,125.5,328.843,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.77,328.134240972,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1
Pentachlorobenzene,-5.65,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0,0,0,-78.5,250.339,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.55,247.852088432,Clc1cc(Cl)c(Cl)c(Cl)c1Cl
Pentachloroethane,-2.6,ClC(Cl)C(Cl)(Cl)Cl,0,0,0,-48,202.295,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.08,199.852088432,ClC(Cl)C(Cl)(Cl)Cl
Pentachlorophenol,-4.28,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,0,0,64,266.338,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.82,263.847003052,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
Pentamethylbenzene,-4,Cc1cc(C)c(C)c(C)c1C,0,0,0,-118.1,148.249,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.57,148.125200512,Cc1cc(C)c(C)c(C)c1C
Pentane,-3.18,CCCCC,0,0,0,-76.1,72.151,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,2.29,72.093900384,CCCCC
Pentyl acetate,-1.89,CCCCCOC(=O)C,0,0,0,58,130.187,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2.45,130.099379688,CCCCCOC(C)=O
Pentyl propanoate,-2.25,CCCCC(=O)OCC,0,0,0,0,130.187,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2.51,130.099379688,CCCCC(=O)OCC
Pentylbenzene,-4.64,CCCCCc1ccccc1,0,0,0,18.1,148.249,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.23,148.125200512,CCCCCc1ccccc1
Pentylcyclopentane,-6.08,CCCCCC1CCCC1,0,0,0,-8,140.27,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,2.55,140.15650064,CCCCCC1CCCC1
Perfluidone,-3.8,Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,0,0,0,239.1,379.381,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.69,379.015984524,Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F
Permethrin,-6.29,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,0,0,0,11.9,391.294,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.73,390.07894986,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1
p-Fluoroacetanilide,-1.78,CC(=O)Nc1ccc(F)cc1,0,0,0,-238.1,153.156,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.46,153.058992096,CC(=O)Nc1ccc(F)cc1
phenanthridine,-2.78,c1ccc2c(c1)cnc3ccccc23 ,0,0,0,26.1,179.222,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.85,179.073499288,c1ccc2c(c1)cnc1ccccc12
Phenetole,-2.33,CCOc1ccccc1,0,0,0,-57.1,122.167,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2.9,122.07316494,CCOc1ccccc1
Phenmedipham,-4.81,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,0,0,0,178.1,300.314,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-10.57,300.111006992,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1
Phenol,0,c1ccccc1O,0,0,0,-206.2,94.113,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.62,94.041864812,Oc1ccccc1
phenothrin,-5.24,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,0,0,0,256.3,350.458,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.71,350.188194692,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C
Phenylhydrazine,0.07,NNc1ccccc1,0,0,0,-242.3,108.144,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.92,108.068748256,NNc1ccccc1
Phenylmethanol,-0.4,OCc1ccccc1,0,0,0,0,108.14,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.25,108.057514876,OCc1ccccc1
Phenylthiourea,-1.77,NC(=S)Nc1ccccc1,0,0,0,44.1,152.222,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.95,152.040819256,NC(=S)Nc1ccccc1
Phorate,-4.11,CCOP(=S)(OCC)SCSCC,0,0,0,108.2,260.386,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.4,260.012829414,CCOP(=S)(OCC)SCSCC
Phosalone,-5.23,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,0,0,0,107.4,367.816,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.85,366.98686427,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21
Phoxim,-4.86,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,0,0,0,-69.5,298.304,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.89,298.05409997,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1
phthalamide,-2.93,c1cC2C(=O)NC(=O)C2cc1,0,0,0,-149.2,149.149,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.5,149.047678464,O=C1NC(=O)C2C=CC=CC12
phthalimide,-2.61,O=C1NC(=O)c2ccccc12 ,0,0,0,-2,147.133,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.61,147.0320284,O=C1NC(=O)c2ccccc21
Phthalonitrile,-2.38,N#Cc1ccccc1C#N,0,0,0,-19,128.134,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.67,128.037448128,N#Cc1ccccc1C#N
p-Hydroxyacetanilide,-1.03,CC(=O)Nc1ccc(O)cc1,0,0,0,23,151.165,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-12.06,151.063328528,CC(=O)Nc1ccc(O)cc1
p-Hydroxybenzaldehyde ,-0.96,Oc1ccc(C=O)cc1,0,0,0,-29,122.123,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-10.48,122.036779432,O=Cc1ccc(O)cc1
Picene,-7.87,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43,0,0,0,156.2,278.354,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.19,278.109550448,c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21
Piperine,-3.46,O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3,0,0,0,7,285.343,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.38,285.136493468,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1
piperonal,-1.63,O=Cc2ccc1OCOc1c2 ,0,0,0,-135.2,150.133,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.2,150.031694052,O=Cc1ccc2c(c1)OCO2
Piperophos,-4.15,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,0,0,0,203.4,353.49,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.22,353.124822386,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C
Pirimicarb,-1.95,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,0,0,0,-115.2,238.291,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.4,238.142975816,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C
p-Methoxybenzaldehyde,-1.49,COc1ccc(C=O)cc1,0,0,0,-102.1,136.15,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.78,136.052429496,COc1ccc(C=O)cc1
p-Methylaniline ,-1.21,Cc1ccc(N)cc1,0,0,0,-29,107.156,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.55,107.073499288,Cc1ccc(N)cc1
p-Nitroaniline,-2.37,Nc1ccc(cc1)N(=O)=O,0,0,0,31,138.126,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.45,138.042927432,Nc1ccc([N+](=O)[O-])cc1
p-Nitroanisole,-2.41,COc1ccc(cc1)N(=O)=O,0,0,0,15,153.137,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.9,153.042593084,COc1ccc([N+](=O)[O-])cc1
p-Nitrophenol,-0.74,Oc1ccc(cc1)N(=O)=O,0,0,0,-14,139.11,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.24,139.02694302,O=[N+]([O-])c1ccc(O)cc1
p-Nitrotoluene,-2.49,Cc1ccc(cc1)N(=O)=O,0,0,0,-2,137.138,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.49,137.047678464,Cc1ccc([N+](=O)[O-])cc1
p-Phenylphenol,-3.48,Oc1ccc(cc1)c2ccccc2,0,0,0,33.1,170.211,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.27,170.07316494,Oc1ccc(-c2ccccc2)cc1
Prednisolone,-3.18,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,0,0,0,190.2,360.45,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-12.79,360.193673996,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
prednisolone acetate,-4.37,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,0,0,0,42,402.487,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-12.14,402.20423868,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C
pregnenolone,-4.65,CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C ,0,0,0,-86,316.485,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.83,316.240230264,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C
Procymidone,-4.8,CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,0,0,0,-32.3,284.142,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.64,283.016683952,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O
Prometon,-2.48,COc1nc(NC(C)C)nc(NC(C)C)n1,0,0,0,-58.8,225.296,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.13,225.158960228,COc1nc(NC(C)C)nc(NC(C)C)n1
Prometryn,-4.1,CSc1nc(NC(C)C)nc(NC(C)C)n1,0,0,0,16.1,241.364,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.4,241.136116608,CSc1nc(NC(C)C)nc(NC(C)C)n1
propachlor,-2.48,CC(C)N(C(=O)CCl)c1ccccc1 ,0,0,0,-29.7,211.692,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.46,211.076391748,CC(C)N(C(=O)CCl)c1ccccc1
Propane,-1.94,CCC,0,0,0,-167.6,44.097,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,2.03,44.062600256,CCC
Propanil,-3,CCC(=O)Nc1ccc(Cl)c(Cl)c1,0,0,0,174,218.083,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.8,217.006119268,CCC(=O)Nc1ccc(Cl)c(Cl)c1
Propazine,-4.43,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,0,0,0,11.6,229.715,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9,229.109423192,CC(C)Nc1nc(Cl)nc(NC(C)C)n1
Propetamphos,-3.41,CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C,0,0,0,51.6,281.314,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.78,281.08506575,CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C
Propiconazole,-3.49,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,0,0,0,60.9,342.226,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.66,341.069782144,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1
Propionaldehyde,0.58,CCC=O,0,0,0,-284.1,58.08,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.44,58.041864812,CCC=O
Propionitrile,0.28,CCC#N,0,0,0,-3,55.08,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.85,55.04219916,CCC#N
Propyl acetate,-0.72,CCCOC(=O)C,0,0,0,47.1,102.133,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2.86,102.06807956,CCCOC(C)=O
Propyl butyrate,-1.92,CCCC(=O)OC,0,0,0,0,102.133,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2.83,102.06807956,CCCC(=O)OC
Propyl formate,-0.49,CCCOC=O,0,0,0,-14,88.106,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.06,88.052429496,CCCOC=O
Propyl propanoate,-1.34,CCCCC(=O)OC,0,0,0,28.1,116.16,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2.57,116.083729624,CCCCC(=O)OC
Propylbenzene ,-3.37,CCCc1ccccc1,0,0,0,4,120.195,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.53,120.093900384,CCCc1ccccc1
Propylcyclopentane,-4.74,CCCC1CCCC1,0,0,0,-8,112.216,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,2.13,112.125200512,CCCC1CCCC1
Propylene,-1.08,CC=C,0,0,0,-70.1,42.081,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,1.27,42.046950192,C=CC
Propylisopropylether,-1.34,CCCOC(C)C,0,0,0,60.1,102.177,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.81,102.104465068,CCCOC(C)C
Propyne,-0.41,CC#C,0,0,0,-62.1,40.065,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.31,40.031300128,C#CC
p-t-Butylphenol,-2.41,CC(C)(C)c1ccc(O)cc1,0,0,0,110.2,150.221,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.88,150.104465068,CC(C)(C)c1ccc(O)cc1
p-terphenyl,-7.11,c1ccc(cc1)c2ccc(cc2)c3ccccc3,0,0,0,80.1,230.31,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.56,230.109550448,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
p-Toluenesulfonamide ,-1.74,Cc1ccc(cc1)S(=O)(=O)N,0,0,0,-59.1,171.221,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.13,171.035399528,Cc1ccc(S(N)(=O)=O)cc1
p-Xylene ,-2.77,Cc1ccc(C)cc1,0,0,0,-65.1,106.168,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.81,106.07825032,Cc1ccc(C)cc1
